Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(813.2567138671875-57.258277893066406j),(346.6682434082031-53.17034912109375j),(2.3167554318600634+0.19016572328344838j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(809.9679565429688-58.95263671875j),(348.3397216796875-49.165550231933594j),(2.3032279287742363+0.1558445056085537j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(811.43701171875-64.40074157714844j),(347.9151611328125-47.44477462768555j),(2.314485434054683+0.13051888303109166j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(809.0936889648438-66.52349853515625j),(349.8728332519531-45.55675506591797j),(2.2983270149079673+0.1091277136024258j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(809.2984008789062-67.54251098632812j),(349.989990234375-44.19003677368164j),(2.300046722781007+0.09742175269560509j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(808.0487670898438-55.79602813720703j),(352.1335754394531-40.57962417602539j),(2.2826680666726658+0.10460173836311024j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(809.3681640625-57.504276275634766j),(352.7029724121094-40.236480712890625j),(2.2836380696175738+0.0974794247766739j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(807.5435791015625-57.31732177734375j),(353.5022277832031-39.30731964111328j),(2.2743179832325233+0.09074913715899771j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(806.729248046875-59.72087097167969j),(354.6380920410156-36.114681243896484j),(2.268420333566364+0.06260581364642316j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(804.880615234375-61.827728271484375j),(355.9407958984375-37.51213836669922j),(2.2545422201403227+0.06390099619396988j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(802.3988647460938-40.13589859008789j),(361.5660400390625-26.925655364990234j),(2.215213439211518+0.05396019778823355j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(804.3519287109375-41.261356353759766j),(359.5899963378906-25.757118225097656j),(2.2336175007341796+0.045246513662769626j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(805.5504760742188-42.16176986694336j),(358.7611999511719-27.277433395385742j),(2.2413451044479324+0.052894158951112165j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(804.7809448242188-41.61041259765625j),(360.56878662109375-25.490407943725586j),(2.228994510381422+0.04217660357903376j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(803.2667846679688-37.829776763916016j),(359.95172119140625-28.249404907226562j),(2.226132631994432+0.06961251706631072j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(802.3405151367188-42.45903778076172j),(360.33258056640625-25.04956817626953j),(2.224109535876039+0.03678253475947815j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(801.3336181640625-2.6958980560302734j),(364.6370544433594-8.035345077514648j),(2.196715998212155+0.041014682530638266j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(800.6433715820312-1.4106521606445312j),(365.0499572753906-9.838631629943848j),(2.1917553933594687+0.05520675013354004j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(799.34765625+1.4428844451904297j),(365.3207702636719-12.306352615356445j),(2.1854575996576187+0.07756990184827045j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(797.8472900390625-0.27266693115234375j),(367.3402099609375-9.992976188659668j),(2.1703714471529523+0.05829964343699608j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(796.9170532226562-0.5432758331298828j),(368.1932678222656-9.402268409729004j),(2.163025934364608+0.05376001222413996j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(795.3292236328125-4.221075057983398j),(369.7102966308594-5.555122375488281j),(2.150908753939736+0.020901463548840312j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(793.51171875-22.71672248840332j),(372.4481506347656-1.6625218391418457j),(2.1307591592525346-0.05148176684329244j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(793.2110595703125-12.435077667236328j),(372.5699462890625-12.478281021118164j),(2.12775694609453+0.03788730570290175j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(792.23046875-12.61524772644043j),(371.5318298339844-12.746695518493652j),(2.1309919908428046+0.039156425277699615j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(793.9373779296875-16.70952606201172j),(373.8094177246094-8.646612167358398j),(2.123807150438888+0.004425278250519142j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(792.2701416015625-18.619640350341797j),(372.0047302246094-7.47867488861084j),(2.1298767891704453-0.0072337367584356825j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(791.3968505859375-35.254173278808594j),(372.5357666015625-18.954252243041992j),(2.123668675461276+0.013417177421992952j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(791.8346557617188-38.525146484375j),(371.3735046386719-16.452024459838867j),(2.132588965102478-0.00926221344485324j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(791.4786376953125-41.05036163330078j),(371.9790954589844-13.11380672454834j),(2.128994812792912-0.035300734103259394j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(791.0923461914062-43.627403259277344j),(371.1602478027344-8.101272583007812j),(2.1329531937189885-0.070987580663989j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(791.6022338867188-54.19518280029297j),(372.7593994140625+0.47845983505249023j),(2.1234377139131975-0.14811474249991305j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(795.1658935546875-68.5650634765625j),(369.89227294921875+14.749909400939941j),(2.138930112812711-0.27065742157105444j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(804.6577758789062-84.87809753417969j),(359.6295166015625+30.819175720214844j),(2.201072664685888-0.42464073639786465j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(820.69970703125-104.16676330566406j),(343.0551452636719+51.40403366088867j),(2.29529198642819-0.6475752744266213j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(839.6722412109375-119.64511108398438j),(322.51123046875+70.0030746459961j),(2.4095009329277586-0.8939768836337012j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(865.064208984375-125.77997589111328j),(295.9627685546875+84.22053527832031j),(2.592049474734376-1.1625914022950907j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(887.9703979492188-116.11348724365234j),(269.25885009765625+96.11681365966797j),(2.788559568869909-1.4266604331270194j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(901.655517578125-77.56639099121094j),(244.7543487548828+105.6050796508789j),(2.9904489782125827-1.6072155429654749j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(907.3475341796875-15.98479175567627j),(221.6118621826172+126.95034790039062j),(3.0515892898754386-1.8202324992064884j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(911.0857543945312+107.47462463378906j),(180.96197509765625+148.42181396484375j),(3.301127515205351-2.113619223573562j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(882.8079833984375+276.1004333496094j),(139.8524932861328+158.1289825439453j),(3.750208061137235-2.2660743776496366j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(804.8682861328125+436.8849792480469j),(99.87078857421875+161.6518096923828j),(4.182358734627021-2.395103537301037j),(0.1565433536588814-0.12673660143024562j),(0.08680488989766581-0.0016507272994417774j),0.06287106178477314,0.08500615970912836,73,impedance,24,2008.0
(821.1024169921875-22.0677547454834j),(338.6742248535156-96.91422271728516j),(2.258191949766002+0.581039678758053j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(813.1968994140625-34.95948028564453j),(344.9685363769531-84.15287780761719j),(2.2482395978597043+0.4471026647681075j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(811.8607177734375-41.49970245361328j),(345.7364807128906-77.96694946289062j),(2.260327105573689+0.3896930589402769j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(812.2430419921875-49.170204162597656j),(347.92266845703125-69.18203735351562j),(2.272789141405678+0.31060344413327845j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(812.5701904296875-51.132850646972656j),(347.2189636230469-60.237060546875j),(2.29665023273834+0.25116890957649474j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(812.440185546875-55.747100830078125j),(347.9219055175781-52.612831115722656j),(2.3066056507981063+0.18857666529599806j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(807.8596801757812-58.8695068359375j),(352.6707458496094-52.922332763671875j),(2.264741404727058+0.1729258582584561j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(806.9219360351562-61.514060974121094j),(351.5022277832031-47.09016418457031j),(2.2781951532587836+0.13020265369571116j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(809.009521484375-63.932186126708984j),(351.2691650390625-48.02898025512695j),(2.2852664163548515+0.13046072363626562j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(806.1875-64.84211730957031j),(353.3045959472656-45.86805725097656j),(2.2674578830228485+0.11084421525313277j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(805.9599609375-59.292030334472656j),(353.2850341796875-36.27829360961914j),(2.274579611248723+0.06574248664337354j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(805.4931640625-58.984886169433594j),(355.3847351074219-37.61077117919922j),(2.2588046066402785+0.07307713152503566j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(806.3236694335938-60.387916564941406j),(356.35235595703125-38.193336486816406j),(2.254973750686257+0.07222361304399678j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(805.6510620117188-58.90613555908203j),(356.3976745605469-38.05278015136719j),(2.2525083818731693+0.07521954434328165j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(801.505126953125-60.41875457763672j),(356.451904296875-35.18760681152344j),(2.2434349752718097+0.05196312045515394j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(804.4295043945312-39.382015228271484j),(359.03094482421875-29.805831909179688j),(2.2342654161688587+0.0757932557035549j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(804.70556640625-41.12031936645508j),(357.4315490722656-27.829177856445312j),(2.2466934802881684+0.059880872690040984j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(801.543701171875-40.330509185791016j),(361.6583251953125-27.200462341308594j),(2.2121747132211786+0.05486301409724596j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(798.7066650390625-37.216575622558594j),(364.5364074707031-30.01263427734375j),(2.1846175110097916+0.07776877752200276j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(799.3748168945312-40.36675262451172j),(363.6971435546875-28.722553253173828j),(2.1930012311559275+0.06219966920977105j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(798.6613159179688-39.17706298828125j),(364.07525634765625-29.098651885986328j),(2.188292665956393+0.06729186643666431j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(799.8182373046875+1.449441909790039j),(366.45794677734375-11.741613388061523j),(2.1801999055779184+0.07381066926680294j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(797.9296875+0.41646385192871094j),(367.3055114746094-10.506412506103516j),(2.1705785393071513+0.06322109698152593j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(795.35400390625-0.1797027587890625j),(369.0858154296875-10.444968223571777j),(2.153219089797564+0.06044827863829112j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(793.8479614257812-1.1053104400634766j),(371.2857971191406-9.629316329956055j),(2.13674482033979+0.05243960717715198j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(791.9227294921875-5.2896575927734375j),(373.54083251953125-7.206559181213379j),(2.1195275787010397+0.026730259372186375j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(791.8110961914062-1.2023735046386719j),(374.07647705078125-9.670294761657715j),(2.1153785611960148+0.051470653451445005j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(790.1436767578125-12.230766296386719j),(375.4834289550781-12.858484268188477j),(2.1029862568792015+0.03944368316100295j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(789.4935302734375-12.989526748657227j),(375.70684814453125-11.206690788269043j),(2.1005175607062623+0.028081266289424627j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(788.0511474609375-13.627756118774414j),(375.6861572265625-11.29591178894043j),(2.096826619462126+0.02677184723978645j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(788.7284545898438-15.022317886352539j),(375.924072265625-8.754213333129883j),(2.0978986465216165+0.008893110772166512j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(790.3428955078125-18.286283493041992j),(375.756103515625-6.022460460662842j),(2.1035797528187588-0.014950010268047476j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(788.8079833984375-34.837066650390625j),(374.94384765625-17.099123001098633j),(2.1036650787141276+0.0030238162080672847j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(789.780517578125-38.68079376220703j),(373.7803039550781-16.0748348236084j),(2.113495350799688-0.012592169913274586j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(790.20263671875-41.57451629638672j),(373.8346862792969-12.431873321533203j),(2.1151347993261815-0.040872152783012775j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(790.0875244140625-46.37971115112305j),(373.4415588378906-7.291604518890381j),(2.1173103105450273-0.0828539860939557j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(790.0677490234375-55.15532684326172j),(373.8892822265625+1.4710478782653809j),(2.1124930673542437-0.1558293004305441j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(794.0865478515625-68.66634368896484j),(371.0843505859375+15.432056427001953j),(2.1285320913937062-0.27356036671917777j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(803.4446411132812-86.60823059082031j),(361.8340148925781+34.128639221191406j),(2.1785206233559666-0.44483981150596535j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(819.777587890625-104.974365234375j),(342.91802978515625+53.228538513183594j),(2.2879508015187295-0.6612619427778468j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(839.8603515625-119.48291778564453j),(323.2649230957031+70.68737030029297j),(2.402364113433009-0.8949307481231763j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(865.629638671875-127.1128921508789j),(296.6592102050781+86.5022201538086j),(2.57412509324407-1.1790647842294197j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(887.1019287109375-114.19731903076172j),(269.9719543457031+95.51390838623047j),(2.7873606259476222-1.4091427660288145j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(902.0443725585938-77.61941528320312j),(244.78146362304688+104.83158111572266j),(2.999208826140808-1.60155598721105j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(907.15087890625-15.682726860046387j),(223.24859619140625+125.5528793334961j),(3.0570208497605162-1.7894871616011918j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(908.7460327148438+106.62791442871094j),(181.82029724121094+147.58767700195312j),(3.2998356775801305-2.092105081144312j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(881.7305908203125+277.7132263183594j),(140.3094940185547+160.1719970703125j),(3.70953448500462-2.255373540896499j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(802.0465087890625+439.80352783203125j),(100.74040222167969+162.8973388671875j),(4.155506458191652-2.3537469637159325j),(0.15622280864879545-0.12430280692516249j),(0.0840218459566417-0.0019218015710329313j),0.06095075041521759,0.08544326049182116,75,impedance,24,2008.0
(822.5074462890625-22.938913345336914j),(335.48724365234375-94.61180114746094j),(2.288921727547889+0.5771310165943893j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(814.4141845703125-35.11500549316406j),(345.30755615234375-83.3193130493164j),(2.2519451929712835+0.44168023054388744j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(815.0734252929688-45.48779296875j),(344.6061096191406-72.75826263427734j),(2.290975068706313+0.35170465463515876j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(817.6683959960938-52.07560729980469j),(342.30596923828125-66.22795104980469j),(2.330888095492287+0.29883888854951063j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(812.0197143554688-53.906349182128906j),(344.09942626953125-60.17509460449219j),(2.3163964638791423+0.24842536966728693j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(811.6411743164062-57.093788146972656j),(348.09326171875-52.38652801513672j),(2.3041743274363737+0.18274960134226922j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(810.5599975585938-59.613868713378906j),(348.02166748046875-49.595237731933594j),(2.306617949568837+0.1574137531402618j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(808.8732299804688-62.4805793762207j),(352.0185546875-48.75372314453125j),(2.278687607686019+0.13810046298535059j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(810.7169799804688-64.185791015625j),(350.14886474609375-48.128211975097656j),(2.297146244631062+0.13243438734951837j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(808.7139892578125-65.72352600097656j),(352.4786682128906-45.98868942260742j),(2.2798804855830057+0.1110001628454088j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(811.1766357421875-55.8983154296875j),(351.0059814453125-40.92299270629883j),(2.298331434483217+0.10870551249073618j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(807.68408203125-57.437950134277344j),(353.1434020996094-40.975215911865234j),(2.2753666211645234+0.10136303901975086j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(806.817626953125-58.72801971435547j),(354.02325439453125-38.66069030761719j),(2.270040368700216+0.08200960701128797j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(807.5322875976562-59.62042999267578j),(353.61773681640625-36.121490478515625j),(2.2770931012280315+0.06400008943492615j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(807.1676635742188-60.34663009643555j),(354.4262390136719-34.30152893066406j),(2.2725848415631424+0.049676075458826345j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(804.4851684570312-38.72742462158203j),(358.9661560058594-29.068206787109375j),(2.2351963825361523+0.07311476471154921j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(807.1170043945312-38.132694244384766j),(356.646240234375-27.596179962158203j),(2.257829592030114+0.06778363199701111j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
(806.8184814453125-41.385711669921875j),(356.414794921875-26.339786529541016j),(2.2599450236104373+0.0508978810053381j),(0.15881085561183153-0.1268643192031652j),(0.08888879676935771-0.001552853919255601j),0.06279037977354894,0.08611082715769634,85,impedance,24,2008.0
